SAC	HOU	Sun, Mar 10, 2024	6:00p	2024	18022	104	112	2:18	regular
CLE	BRK	Sun, Mar 10, 2024	7:00p	2024	19432	101	120	2:05	regular
NYK	PHI	Sun, Mar 10, 2024	7:00p	2024	19812	73	79	2:18	regular
OKC	MEM	Sun, Mar 10, 2024	7:00p	2024	18203	124	93	2:01	regular
LAL	MIN	Sun, Mar 10, 2024	9:30p	2024	18997	120	109	2:15	regular
DET	CHO	Mon, Mar 11, 2024	7:00p	2024	18003	114	97	2:07	regular
CLE	PHO	Mon, Mar 11, 2024	7:30p	2024	19432	111	117	2:10	regular
CHI	DAL	Mon, Mar 11, 2024	8:00p	2024	21363	92	127	1:58	regular
SAS	GSW	Mon, Mar 11, 2024	8:00p	2024	18354	102	112	2:05	regular
DEN	TOR	Mon, Mar 11, 2024	9:00p	2024	19652	125	119	2:06	regular
POR	BOS	Mon, Mar 11, 2024	10:30p	2024	18480	99	121	1:53	regular
NYK	PHI	Tue, Mar 12, 2024	7:30p	2024	19812	106	79	2:11	regular
MEM	WAS	Tue, Mar 12, 2024	8:00p	2024	15291	109	97	2:04	regular
OKC	IND	Tue, Mar 12, 2024	8:00p	2024	17118	111	121	2:04	regular
SAS	HOU	Tue, Mar 12, 2024	8:30p	2024	18751	101	103	2:14	regular
UTA	BOS	Tue, Mar 12, 2024	9:00p	2024	18206	107	123	2:00	regular
LAC	MIN	Tue, Mar 12, 2024	10:00p	2024	19370	100	118	2:17	regular
SAC	MIL	Tue, Mar 12, 2024	10:00p	2024	17832	129	94	2:17	regular
DET	TOR	Wed, Mar 13, 2024	7:00p	2024	19313	113	104	2:18	regular
ORL	BRK	Wed, Mar 13, 2024	7:00p	2024	18846	114	106	2:19	regular
IND	CHI	Wed, Mar 13, 2024	7:30p	2024	17274	129	132	2:44	regular
MIA	DEN	Wed, Mar 13, 2024	7:30p	2024	19921	88	100	2:05	regular
MEM	CHO	Wed, Mar 13, 2024	8:00p	2024	16717	98	110	2:05	regular
NOP	CLE	Wed, Mar 13, 2024	8:00p	2024	17727	95	116	1:57	regular
DAL	GSW	Wed, Mar 13, 2024	8:30p	2024	20411	109	99	2:13	regular
POR	ATL	Wed, Mar 13, 2024	10:00p	2024	18064	106	102	2:11	regular
SAC	LAL	Wed, Mar 13, 2024	10:00p	2024	18332	120	107	2:14	regular
BOS	PHO	Thu, Mar 14, 2024	7:30p	2024	19156	127	112	2:02	regular
CHI	LAC	Thu, Mar 14, 2024	8:00p	2024	21219	111	126	2:00	regular
HOU	WAS	Thu, Mar 14, 2024	8:00p	2024	18055	135	119	2:05	regular
MIL	PHI	Thu, Mar 14, 2024	8:00p	2024	17635	114	105	2:15	regular
OKC	DAL	Thu, Mar 14, 2024	10:00p	2024	18203	126	119	2:27	regular
POR	NYK	Thu, Mar 14, 2024	10:00p	2024	17768	93	105	2:05	regular
CHO	PHO	Fri, Mar 15, 2024	7:00p	2024	18613	96	107	2:07	regular
DET	MIA	Fri, Mar 15, 2024	7:00p	2024	19894	95	108	2:01	regular
TOR	ORL	Fri, Mar 15, 2024	7:30p	2024	19800	103	113	2:14	regular
NOP	LAC	Fri, Mar 15, 2024	8:00p	2024	18865	112	104	2:09	regular
SAS	DEN	Fri, Mar 15, 2024	8:30p	2024	16223	106	117	2:07	regular
UTA	ATL	Fri, Mar 15, 2024	9:30p	2024	18206	124	122	2:12	regular
HOU	CLE	Sat, Mar 16, 2024	5:00p	2024	18055	117	103	2:01	regular
IND	BRK	Sat, Mar 16, 2024	7:00p	2024	17009	121	100	2:14	regular
NOP	POR	Sat, Mar 16, 2024	7:00p	2024	17725	126	107	2:09	regular
PHI	CHO	Sat, Mar 16, 2024	7:00p	2024	19957	109	98	2:15	regular
CHI	WAS	Sat, Mar 16, 2024	8:00p	2024	21697	127	98	2:17	regular
MEM	OKC	Sat, Mar 16, 2024	8:00p	2024	17012	112	118	2:18	regular
LAL	GSW	Sat, Mar 16, 2024	8:30p	2024	18997	121	128	2:25	regular
UTA	MIN	Sat, Mar 16, 2024	9:30p	2024	18206	100	119	2:08	regular
SAC	NYK	Sat, Mar 16, 2024	10:00p	2024	18311	91	98	2:21	regular
MIL	PHO	Sun, Mar 17, 2024	1:00p	2024	17783	140	129	2:10	regular
DET	MIA	Sun, Mar 17, 2024	3:00p	2024	20004	101	104	2:03	regular
DAL	DEN	Sun, Mar 17, 2024	3:30p	2024	20377	107	105	2:20	regular
ORL	TOR	Sun, Mar 17, 2024	6:00p	2024	18846	111	96	2:10	regular
WAS	BOS	Sun, Mar 17, 2024	6:00p	2024	20333	104	130	2:12	regular
SAS	BRK	Sun, Mar 17, 2024	7:00p	2024	16057	122	115	2:35	regular
LAC	ATL	Sun, Mar 17, 2024	9:30p	2024	19370	93	110	2:08	regular
IND	CLE	Mon, Mar 18, 2024	7:00p	2024	17274	103	108	2:17	regular
BOS	DET	Mon, Mar 18, 2024	7:30p	2024	19156	119	94	1:53	regular
PHI	MIA	Mon, Mar 18, 2024	7:30p	2024	19782	98	91	2:19	regular
CHI	POR	Mon, Mar 18, 2024	8:00p	2024	20293	110	107	2:19	regular
UTA	MIN	Mon, Mar 18, 2024	9:00p	2024	18206	104	114	2:02	regular
GSW	NYK	Mon, Mar 18, 2024	10:00p	2024	18064	112	119	2:18	regular
SAC	MEM	Mon, Mar 18, 2024	10:00p	2024	17832	121	111	2:44	regular
LAL	ATL	Mon, Mar 18, 2024	10:30p	2024	18997	136	105	1:57	regular
ORL	CHO	Tue, Mar 19, 2024	7:00p	2024	18846	112	92	2:01	regular
WAS	HOU	Tue, Mar 19, 2024	7:00p	2024	14137	114	137	2:11	regular
BRK	NOP	Tue, Mar 19, 2024	7:30p	2024	17732	91	104	2:05	regular
SAS	DAL	Tue, Mar 19, 2024	8:00p	2024	18354	107	113	2:13	regular
MIN	DEN	Tue, Mar 19, 2024	9:00p	2024	18024	112	115	2:12	regular
CLE	MIA	Wed, Mar 20, 2024	7:00p	2024	19432	104	107	2:14	regular
DET	IND	Wed, Mar 20, 2024	7:00p	2024	19897	103	122	2:09	regular
BOS	MIL	Wed, Mar 20, 2024	7:30p	2024	19156	122	119	2:24	regular
TOR	SAC	Wed, Mar 20, 2024	7:30p	2024	18641	89	123	2:05	regular
OKC	UTA	Wed, Mar 20, 2024	8:00p	2024	18203	119	107	2:15	regular
GSW	MEM	Wed, Mar 20, 2024	10:00p	2024	18064	137	116	2:12	regular
PHO	PHI	Wed, Mar 20, 2024	10:00p	2024	17071	115	102	2:05	regular
POR	LAC	Wed, Mar 20, 2024	10:00p	2024	17504	103	116	1:58	regular
ORL	NOP	Thu, Mar 21, 2024	7:00p	2024	17094	121	106	2:09	regular
WAS	SAC	Thu, Mar 21, 2024	7:00p	2024	14495	109	102	2:15	regular
HOU	CHI	Thu, Mar 21, 2024	8:00p	2024	17016	127	117	2:19	regular
MIL	BRK	Thu, Mar 21, 2024	8:00p	2024	17341	115	108	2:17	regular
DAL	UTA	Thu, Mar 21, 2024	8:30p	2024	20277	113	97	2:19	regular
DEN	NYK	Thu, Mar 21, 2024	9:00p	2024	19811	113	100	2:13	regular
PHO	ATL	Thu, Mar 21, 2024	10:30p	2024	17071	128	115	2:21	regular
DET	BOS	Fri, Mar 22, 2024	7:00p	2024	19994	102	129	1:59	regular
TOR	OKC	Fri, Mar 22, 2024	7:00p	2024	19601	103	123	2:01	regular
MIA	NOP	Fri, Mar 22, 2024	8:00p	2024	19727	88	111	1:57	regular
MIN	CLE	Fri, Mar 22, 2024	8:00p	2024	18024	104	91	2:02	regular
SAS	MEM	Fri, Mar 22, 2024	8:00p	2024	17408	97	99	2:20	regular
GSW	IND	Fri, Mar 22, 2024	10:00p	2024	18064	111	123	2:13	regular
POR	LAC	Fri, Mar 22, 2024	10:00p	2024	18660	117	125	2:05	regular
LAL	PHI	Fri, Mar 22, 2024	10:30p	2024	18997	101	94	2:18	regular
NYK	BRK	Sat, Mar 23, 2024	1:00p	2024	19812	105	93	2:00	regular
ORL	SAC	Sat, Mar 23, 2024	7:00p	2024	18307	107	109	2:18	regular
ATL	CHO	Sat, Mar 23, 2024	7:30p	2024	17900	132	91	1:59	regular
CHI	BOS	Sat, Mar 23, 2024	8:00p	2024	21198	113	124	2:00	regular
HOU	UTA	Sat, Mar 23, 2024	8:00p	2024	18055	147	119	2:10	regular
SAS	PHO	Sat, Mar 23, 2024	8:00p	2024	18354	106	131	1:59	regular
WAS	TOR	Sat, Mar 23, 2024	8:00p	2024	15746	112	109	2:20	regular
POR	DEN	Sat, Mar 23, 2024	10:00p	2024	18629	111	114	2:22	regular
DET	NOP	Sun, Mar 24, 2024	3:00p	2024	19922	101	114	2:08	regular
LAC	PHI	Sun, Mar 24, 2024	3:30p	2024	19370	107	121	2:01	regular
MIA	CLE	Sun, Mar 24, 2024	6:00p	2024	19645	121	84	2:06	regular
MIL	OKC	Sun, Mar 24, 2024	7:00p	2024	17877	118	93	2:08	regular
MIN	GSW	Sun, Mar 24, 2024	7:00p	2024	18024	114	110	2:19	regular
LAL	IND	Sun, Mar 24, 2024	10:00p	2024	18997	150	145	2:20	regular
CLE	CHO	Mon, Mar 25, 2024	7:00p	2024	19432	115	92	2:04	regular
ATL	BOS	Mon, Mar 25, 2024	7:30p	2024	17405	120	118	2:11	regular
NYK	DET	Mon, Mar 25, 2024	7:30p	2024	19812	124	99	2:11	regular
TOR	BRK	Mon, Mar 25, 2024	7:30p	2024	18376	88	96	2:07	regular
CHI	WAS	Mon, Mar 25, 2024	8:00p	2024	21726	105	107	2:19	regular
HOU	POR	Mon, Mar 25, 2024	8:00p	2024	16537	110	92	2:09	regular
SAS	PHO	Mon, Mar 25, 2024	8:00p	2024	18044	104	102	2:08	regular
DEN	MEM	Mon, Mar 25, 2024	9:00p	2024	19536	128	103	2:13	regular
UTA	DAL	Mon, Mar 25, 2024	9:00p	2024	18206	105	115	2:05	regular
SAC	PHI	Mon, Mar 25, 2024	10:00p	2024	17832	108	96	2:21	regular
LAC	IND	Mon, Mar 25, 2024	10:30p	2024	19370	116	133	2:06	regular
MIA	GSW	Tue, Mar 26, 2024	7:30p	2024	19813	92	113	2:10	regular
MIL	LAL	Tue, Mar 26, 2024	7:30p	2024	18085	124	128	3:04	regular
NOP	OKC	Tue, Mar 26, 2024	8:00p	2024	17436	112	119	2:10	regular
SAC	DAL	Tue, Mar 26, 2024	10:00p	2024	17832	96	132	2:10	regular
CHO	CLE	Wed, Mar 27, 2024	7:00p	2024	15303	118	111	2:10	regular
ORL	GSW	Wed, Mar 27, 2024	7:00p	2024	19210	93	101	2:11	regular
WAS	BRK	Wed, Mar 27, 2024	7:00p	2024	15159	119	122	2:23	regular
ATL	POR	Wed, Mar 27, 2024	7:30p	2024	16059	120	106	2:07	regular
PHI	LAC	Wed, Mar 27, 2024	7:30p	2024	21022	107	108	2:23	regular
TOR	NYK	Wed, Mar 27, 2024	7:30p	2024	19133	101	145	2:06	regular
CHI	IND	Wed, Mar 27, 2024	8:00p	2024	22018	125	99	2:12	regular
MEM	LAL	Wed, Mar 27, 2024	8:00p	2024	17794	124	136	2:16	regular
MIN	DET	Wed, Mar 27, 2024	8:00p	2024	18024	106	91	2:02	regular
OKC	HOU	Wed, Mar 27, 2024	8:00p	2024	17438	126	132	2:33	regular
UTA	SAS	Wed, Mar 27, 2024	9:00p	2024	18206	111	118	2:12	regular
DEN	PHO	Wed, Mar 27, 2024	10:00p	2024	19827	97	104	2:19	regular
ATL	BOS	Thu, Mar 28, 2024	7:30p	2024	17743	123	122	2:24	regular
NOP	MIL	Thu, Mar 28, 2024	8:00p	2024	17484	107	100	2:20	regular
CHO	GSW	Fri, Mar 29, 2024	7:00p	2024	19487	97	115	2:03	regular
IND	LAL	Fri, Mar 29, 2024	7:00p	2024	17274	109	90	2:06	regular
ORL	LAC	Fri, Mar 29, 2024	7:00p	2024	19452	97	100	2:10	regular
WAS	DET	Fri, Mar 29, 2024	7:00p	2024	15023	87	96	2:06	regular
BRK	CHI	Fri, Mar 29, 2024	7:30p	2024	17894	125	108	2:13	regular
CLE	PHI	Fri, Mar 29, 2024	7:30p	2024	19432	117	114	2:19	regular
MIA	POR	Fri, Mar 29, 2024	8:00p	2024	19839	142	82	1:58	regular
OKC	PHO	Fri, Mar 29, 2024	8:00p	2024	18203	128	103	2:10	regular
SAS	NYK	Fri, Mar 29, 2024	8:00p	2024	18604	130	126	2:37	regular
DEN	MIN	Fri, Mar 29, 2024	9:00p	2024	19844	98	111	2:14	regular
UTA	HOU	Fri, Mar 29, 2024	9:30p	2024	18206	100	101	2:12	regular
SAC	DAL	Fri, Mar 29, 2024	10:00p	2024	17832	103	107	2:13	regular
NOP	BOS	Sat, Mar 30, 2024	5:00p	2024	17932	92	104	2:01	regular
ORL	MEM	Sat, Mar 30, 2024	7:00p	2024	18009	118	88	2:06	regular
ATL	MIL	Sat, Mar 30, 2024	7:30p	2024	17700	113	122	2:26	regular
DEN	CLE	Sun, Mar 31, 2024	3:30p	2024	19621	130	101	2:07	regular
BRK	LAL	Sun, Mar 31, 2024	6:00p	2024	18162	104	116	2:08	regular
CHO	LAC	Sun, Mar 31, 2024	6:00p	2024	15941	118	130	2:12	regular
TOR	PHI	Sun, Mar 31, 2024	6:00p	2024	19114	120	135	2:09	regular
WAS	MIA	Sun, Mar 31, 2024	6:00p	2024	16039	107	119	2:11	regular
HOU	DAL	Sun, Mar 31, 2024	7:00p	2024	18055	107	125	1:58	regular
MIN	CHI	Sun, Mar 31, 2024	7:00p	2024	18024	101	109	2:07	regular
NYK	OKC	Sun, Mar 31, 2024	7:00p	2024	19812	112	113	2:33	regular
SAS	GSW	Sun, Mar 31, 2024	7:00p	2024	18718	113	117	2:10	regular
SAC	UTA	Sun, Mar 31, 2024	9:00p	2024	18332	127	106	2:13	regular
CHO	BOS	Mon, Apr 1, 2024	7:00p	2024	19238	104	118	1:54	regular
DET	MEM	Mon, Apr 1, 2024	7:00p	2024	19999	108	110	2:08	regular
IND	BRK	Mon, Apr 1, 2024	7:00p	2024	16522	133	111	2:20	regular
ORL	POR	Mon, Apr 1, 2024	7:00p	2024	19004	104	103	2:11	regular
CHI	ATL	Mon, Apr 1, 2024	8:00p	2024	21114	101	113	2:07	regular
NOP	PHO	Mon, Apr 1, 2024	8:00p	2024	17753	111	124	2:14	regular
TOR	LAL	Tue, Apr 2, 2024	7:00p	2024	19800	111	128	2:06	regular
WAS	MIL	Tue, Apr 2, 2024	7:00p	2024	16492	117	113	2:13	regular
MIA	NYK	Tue, Apr 2, 2024	7:30p	2024	19857	109	99	2:16	regular
PHI	OKC	Tue, Apr 2, 2024	7:30p	2024	20733	109	105	2:22	regular
MIN	HOU	Tue, Apr 2, 2024	8:00p	2024	18024	113	106	2:13	regular
DEN	SAS	Tue, Apr 2, 2024	9:00p	2024	19741	110	105	2:10	regular
UTA	CLE	Tue, Apr 2, 2024	9:00p	2024	18206	113	129	2:05	regular
GSW	DAL	Tue, Apr 2, 2024	10:00p	2024	18064	104	100	2:20	regular
SAC	LAC	Tue, Apr 2, 2024	10:00p	2024	17832	109	95	2:12	regular
CHO	POR	Wed, Apr 3, 2024	7:00p	2024	14209	86	89	2:06	regular
WAS	LAL	Wed, Apr 3, 2024	7:00p	2024	20333	120	125	2:14	regular
ATL	DET	Wed, Apr 3, 2024	7:30p	2024	17899	121	113	2:07	regular
BOS	OKC	Wed, Apr 3, 2024	7:30p	2024	19156	135	100	2:14	regular
BRK	IND	Wed, Apr 3, 2024	7:30p	2024	17732	115	111	2:15	regular
MIL	MEM	Wed, Apr 3, 2024	8:00p	2024	17420	101	111	2:05	regular
MIN	TOR	Wed, Apr 3, 2024	8:00p	2024	18024	133	85	2:00	regular
NOP	ORL	Wed, Apr 3, 2024	8:00p	2024	16427	108	117	2:16	regular
PHO	CLE	Wed, Apr 3, 2024	10:00p	2024	17071	122	101	2:14	regular
DAL	ATL	Thu, Apr 4, 2024	7:30p	2024	20211	109	95	2:09	regular
MIA	PHI	Thu, Apr 4, 2024	7:30p	2024	19719	105	109	2:07	regular
NYK	SAC	Thu, Apr 4, 2024	7:30p	2024	19812	120	109	2:28	regular
HOU	GSW	Thu, Apr 4, 2024	8:00p	2024	18055	110	133	2:13	regular
LAC	DEN	Thu, Apr 4, 2024	10:00p	2024	19370	102	100	2:33	regular
CHO	ORL	Fri, Apr 5, 2024	7:00p	2024	16374	124	115	2:13	regular
IND	OKC	Fri, Apr 5, 2024	7:00p	2024	17274	126	112	2:12	regular
WAS	POR	Fri, Apr 5, 2024	7:00p	2024	18079	102	108	2:16	regular
BOS	SAC	Fri, Apr 5, 2024	7:30p	2024	19156	101	100	2:03	regular
CHI	NYK	Fri, Apr 5, 2024	8:00p	2024	21599	108	100	2:17	regular
HOU	MIA	Fri, Apr 5, 2024	8:00p	2024	18055	104	119	2:03	regular
MEM	DET	Fri, Apr 5, 2024	8:00p	2024	16745	108	90	2:01	regular
MIL	TOR	Fri, Apr 5, 2024	8:00p	2024	17750	111	117	2:21	regular
NOP	SAS	Fri, Apr 5, 2024	8:00p	2024	17422	109	111	2:01	regular
DAL	GSW	Fri, Apr 5, 2024	8:30p	2024	20425	108	106	2:21	regular
PHO	MIN	Fri, Apr 5, 2024	10:00p	2024	17071	97	87	2:08	regular
LAC	UTA	Fri, Apr 5, 2024	10:30p	2024	19370	131	102	2:04	regular
LAL	CLE	Sat, Apr 6, 2024	3:30p	2024	18997	116	97	2:04	regular
BRK	DET	Sat, Apr 6, 2024	7:00p	2024	17732	113	103	2:07	regular
MEM	PHI	Sat, Apr 6, 2024	8:00p	2024	17794	96	116	2:15	regular
DEN	ATL	Sat, Apr 6, 2024	9:00p	2024	19639	142	110	2:10	regular
DAL	HOU	Sun, Apr 7, 2024	3:30p	2024	20317	147	136	2:48	regular
LAC	CLE	Sun, Apr 7, 2024	3:30p	2024	19370	120	118	2:19	regular
IND	MIA	Sun, Apr 7, 2024	5:00p	2024	17274	117	115	2:28	regular
BOS	POR	Sun, Apr 7, 2024	6:00p	2024	19156	124	107	1:51	regular
CHO	OKC	Sun, Apr 7, 2024	6:00p	2024	16556	118	121	2:12	regular
ORL	CHI	Sun, Apr 7, 2024	6:00p	2024	19276	113	98	2:11	regular
PHO	NOP	Sun, Apr 7, 2024	6:00p	2024	17071	105	113	2:13	regular
TOR	WAS	Sun, Apr 7, 2024	6:00p	2024	19502	130	122	2:23	regular
MIL	NYK	Sun, Apr 7, 2024	7:00p	2024	17536	109	122	2:15	regular
SAS	PHI	Sun, Apr 7, 2024	7:00p	2024	18046	126	133	2:52	regular
BRK	SAC	Sun, Apr 7, 2024	7:30p	2024	17732	77	107	2:06	regular
GSW	UTA	Sun, Apr 7, 2024	8:30p	2024	18064	118	110	2:07	regular
LAL	MIN	Sun, Apr 7, 2024	10:00p	2024	18997	117	127	2:05	regular
CHO	DAL	Tue, Apr 9, 2024	7:00p	2024	17425	104	130	2:01	regular
PHI	DET	Tue, Apr 9, 2024	7:00p	2024	19796	120	102	2:15	regular
TOR	IND	Tue, Apr 9, 2024	7:00p	2024	19325	123	140	2:17	regular
ATL	MIA	Tue, Apr 9, 2024	7:30p	2024	17049	111	117	2:35	regular
MIL	BOS	Tue, Apr 9, 2024	7:30p	2024	17493	104	91	1:57	regular
CHI	NYK	Tue, Apr 9, 2024	8:00p	2024	21648	117	128	2:12	regular
HOU	ORL	Tue, Apr 9, 2024	8:00p	2024	18055	118	106	2:11	regular
MEM	SAS	Tue, Apr 9, 2024	8:00p	2024	16108	87	102	1:55	regular
MIN	WAS	Tue, Apr 9, 2024	8:00p	2024	18024	130	121	2:12	regular
OKC	SAC	Tue, Apr 9, 2024	8:00p	2024	17509	112	105	2:17	regular
UTA	DEN	Tue, Apr 9, 2024	9:00p	2024	18206	95	111	1:58	regular
LAL	GSW	Tue, Apr 9, 2024	10:00p	2024	18997	120	134	2:15	regular
PHO	LAC	Tue, Apr 9, 2024	10:00p	2024	17071	92	105	2:11	regular
POR	NOP	Tue, Apr 9, 2024	10:00p	2024	18341	100	110	2:01	regular
CLE	MEM	Wed, Apr 10, 2024	7:00p	2024	19432	110	98	2:10	regular
ATL	CHO	Wed, Apr 10, 2024	7:30p	2024	16158	114	115	2:09	regular
BRK	TOR	Wed, Apr 10, 2024	7:30p	2024	17732	106	102	2:20	regular
MIA	DAL	Wed, Apr 10, 2024	7:30p	2024	19660	92	111	2:10	regular
MIL	ORL	Wed, Apr 10, 2024	8:00p	2024	17563	117	99	2:12	regular
OKC	SAS	Wed, Apr 10, 2024	8:00p	2024	17229	127	89	1:57	regular
DEN	MIN	Wed, Apr 10, 2024	10:00p	2024	19845	116	107	2:21	regular
LAC	PHO	Wed, Apr 10, 2024	10:30p	2024	19370	108	124	2:02	regular
DET	CHI	Thu, Apr 11, 2024	7:00p	2024	20013	105	127	2:03	regular
BOS	NYK	Thu, Apr 11, 2024	7:30p	2024	19156	109	118	2:04	regular
UTA	HOU	Thu, Apr 11, 2024	9:00p	2024	18206	124	121	2:18	regular
POR	GSW	Thu, Apr 11, 2024	10:00p	2024	19335	92	100	2:04	regular
SAC	NOP	Thu, Apr 11, 2024	10:00p	2024	17832	123	135	2:17	regular
PHI	ORL	Fri, Apr 12, 2024	7:00p	2024	20149	125	113	2:21	regular
WAS	CHI	Fri, Apr 12, 2024	7:00p	2024	20333	127	129	2:20	regular
BOS	CHO	Fri, Apr 12, 2024	7:30p	2024	19156	131	98	1:56	regular
CLE	IND	Fri, Apr 12, 2024	7:30p	2024	19432	129	120	2:11	regular
NYK	BRK	Fri, Apr 12, 2024	7:30p	2024	19812	111	107	2:15	regular
MEM	LAL	Fri, Apr 12, 2024	8:00p	2024	17794	120	123	2:20	regular
MIA	TOR	Fri, Apr 12, 2024	8:00p	2024	19600	125	103	2:07	regular
MIN	ATL	Fri, Apr 12, 2024	8:00p	2024	18024	109	106	2:22	regular
OKC	MIL	Fri, Apr 12, 2024	8:00p	2024	18203	125	107	2:06	regular
SAS	DEN	Fri, Apr 12, 2024	8:00p	2024	18665	121	120	2:07	regular
DAL	DET	Fri, Apr 12, 2024	8:30p	2024	20274	89	107	1:55	regular
GSW	NOP	Fri, Apr 12, 2024	10:00p	2024	18064	109	114	2:13	regular
POR	HOU	Fri, Apr 12, 2024	10:00p	2024	18630	107	116	2:07	regular
LAC	UTA	Fri, Apr 12, 2024	10:30p	2024	19370	109	110	2:07	regular
SAC	PHO	Fri, Apr 12, 2024	10:30p	2024	17832	107	108	2:16	regular
BOS	WAS	Sun, Apr 14, 2024	1:00p	2024	19156	132	122	2:01	regular
CLE	CHO	Sun, Apr 14, 2024	1:00p	2024	19432	110	120	1:48	regular
IND	ATL	Sun, Apr 14, 2024	1:00p	2024	17274	157	115	2:04	regular
MIA	TOR	Sun, Apr 14, 2024	1:00p	2024	19600	118	103	2:06	regular
NYK	CHI	Sun, Apr 14, 2024	1:00p	2024	19812	120	119	2:35	regular
ORL	MIL	Sun, Apr 14, 2024	1:00p	2024	18846	113	88	2:08	regular
PHI	BRK	Sun, Apr 14, 2024	1:00p	2024	20246	107	86	2:01	regular
GSW	UTA	Sun, Apr 14, 2024	3:30p	2024	18064	123	116	2:04	regular
LAC	HOU	Sun, Apr 14, 2024	3:30p	2024	19370	105	116	1:55	regular
MEM	DEN	Sun, Apr 14, 2024	3:30p	2024	17544	111	126	2:09	regular
MIN	PHO	Sun, Apr 14, 2024	3:30p	2024	18024	106	125	2:11	regular
NOP	LAL	Sun, Apr 14, 2024	3:30p	2024	18633	108	124	2:16	regular
OKC	DAL	Sun, Apr 14, 2024	3:30p	2024	18203	135	86	1:56	regular
SAC	POR	Sun, Apr 14, 2024	3:30p	2024	18037	121	82	2:06	regular
SAS	DET	Sun, Apr 14, 2024	3:30p	2024	18516	123	95	1:54	regular
NOP	LAL	Tue, Apr 16, 2024	7:30p	2024	18591	106	110	2:33	play_in
SAC	GSW	Tue, Apr 16, 2024	10:00p	2024	18304	118	94	2:21	play_in
PHI	MIA	Wed, Apr 17, 2024	7:00p	2024	19788	105	104	2:29	play_in
CHI	ATL	Wed, Apr 17, 2024	9:30p	2024	21627	131	116	2:16	play_in
MIA	CHI	Fri, Apr 19, 2024	7:00p	2024	19600	112	91	2:09	play_in
NOP	SAC	Fri, Apr 19, 2024	9:30p	2024	18656	105	98	2:22	play_in
CLE	ORL	Sat, Apr 20, 2024	1:00p	2024	19432	97	83	2:32	first_round
MIN	PHO	Sat, Apr 20, 2024	3:30p	2024	19478	120	95	2:35	first_round
NYK	PHI	Sat, Apr 20, 2024	6:00p	2024	19812	111	104	2:30	first_round
DEN	LAL	Sat, Apr 20, 2024	8:30p	2024	19731	114	103	2:11	first_round
BOS	MIA	Sun, Apr 21, 2024	1:00p	2024	19156	114	94	2:09	first_round
LAC	DAL	Sun, Apr 21, 2024	3:30p	2024	19370	109	97	2:22	first_round
MIL	IND	Sun, Apr 21, 2024	7:00p	2024	17341	109	94	2:17	first_round
OKC	NOP	Sun, Apr 21, 2024	9:30p	2024	18203	94	92	2:21	first_round
CLE	ORL	Mon, Apr 22, 2024	7:00p	2024	19432	96	86	2:31	first_round
NYK	PHI	Mon, Apr 22, 2024	7:30p	2024	19812	104	101	2:35	first_round
DEN	LAL	Mon, Apr 22, 2024	10:00p	2024	19711	101	99	2:19	first_round
MIN	PHO	Tue, Apr 23, 2024	7:30p	2024	19310	105	93	2:32	first_round
MIL	IND	Tue, Apr 23, 2024	8:30p	2024	17683	108	125	2:21	first_round
LAC	DAL	Tue, Apr 23, 2024	10:00p	2024	19370	93	96	2:35	first_round
BOS	MIA	Wed, Apr 24, 2024	7:00p	2024	19156	101	111	2:19	first_round
OKC	NOP	Wed, Apr 24, 2024	9:30p	2024	18203	124	92	2:18	first_round
ORL	CLE	Thu, Apr 25, 2024	7:00p	2024	18846	121	83	2:10	first_round
PHI	NYK	Thu, Apr 25, 2024	7:30p	2024	21116	125	114	2:36	first_round
LAL	DEN	Thu, Apr 25, 2024	10:00p	2024	18997	105	112	2:18	first_round
IND	MIL	Fri, Apr 26, 2024	5:30p	2024	17274	121	118	2:50	first_round
DAL	LAC	Fri, Apr 26, 2024	8:00p	2024	20402	101	90	2:28	first_round
PHO	MIN	Fri, Apr 26, 2024	10:30p	2024	17071	109	126	2:34	first_round
ORL	CLE	Sat, Apr 27, 2024	1:00p	2024	18933	112	89	2:20	first_round
NOP	OKC	Sat, Apr 27, 2024	3:30p	2024	18659	85	106	2:17	first_round
MIA	BOS	Sat, Apr 27, 2024	6:00p	2024	20092	84	104	2:11	first_round
LAL	DEN	Sat, Apr 27, 2024	8:30p	2024	18997	119	108	2:19	first_round
PHI	NYK	Sun, Apr 28, 2024	1:00p	2024	21048	92	97	2:41	first_round
DAL	LAC	Sun, Apr 28, 2024	3:30p	2024	20411	111	116	2:36	first_round
IND	MIL	Sun, Apr 28, 2024	7:00p	2024	17274	126	113	2:25	first_round
PHO	MIN	Sun, Apr 28, 2024	9:30p	2024	17071	116	122	2:48	first_round
MIA	BOS	Mon, Apr 29, 2024	7:30p	2024	19600	88	102	2:20	first_round
NOP	OKC	Mon, Apr 29, 2024	8:30p	2024	18487	89	97	2:24	first_round
DEN	LAL	Mon, Apr 29, 2024	10:00p	2024	19861	108	106	2:19	first_round
NYK	PHI	Tue, Apr 30, 2024	7:00p	2024	19812	106	112	2:49	first_round
CLE	ORL	Tue, Apr 30, 2024	8:00p	2024	19432	104	103	2:31	first_round
MIL	IND	Tue, Apr 30, 2024	9:30p	2024	17341	115	92	2:25	first_round
BOS	MIA	Wed, May 1, 2024	7:30p	2024	19156	118	84	2:11	first_round
LAC	DAL	Wed, May 1, 2024	10:00p	2024	19370	93	123	2:16	first_round
